Fecha;Variable;Valor;Código validación;Unidad
24/12/11 4:50;Temperatura  a 0.1m;4.46;1;ºC
24/12/11 5:00;Temperatura  a 0.1m;4.38;1;ºC
24/12/11 5:10;Temperatura  a 0.1m;4.42;1;ºC
24/12/11 5:20;Temperatura  a 0.1m;4.50;1;ºC
24/12/11 5:30;Temperatura  a 0.1m;4.53;1;ºC
24/12/11 5:40;Temperatura  a 0.1m;4.69;1;ºC
24/12/11 5:50;Temperatura  a 0.1m;4.79;1;ºC
24/12/11 6:00;Temperatura  a 0.1m;4.68;1;ºC
24/12/11 6:10;Temperatura  a 0.1m;4.75;1;ºC
24/12/11 6:20;Temperatura  a 0.1m;4.67;1;ºC
24/12/11 6:30;Temperatura  a 0.1m;4.58;1;ºC
24/12/11 6:40;Temperatura  a 0.1m;4.42;1;ºC
24/12/11 6:50;Temperatura  a 0.1m;4.52;1;ºC
24/12/11 7:00;Temperatura  a 0.1m;4.46;1;ºC
24/12/11 7:10;Temperatura  a 0.1m;4.51;1;ºC
24/12/11 7:20;Temperatura  a 0.1m;4.37;1;ºC
24/12/11 7:30;Temperatura  a 0.1m;4.16;1;ºC
24/12/11 7:40;Temperatura  a 0.1m;4.13;1;ºC
24/12/11 7:50;Temperatura  a 0.1m;3.91;1;ºC
24/12/11 8:00;Temperatura  a 0.1m;3.97;1;ºC
24/12/11 8:10;Temperatura  a 0.1m;4.20;1;ºC
24/12/11 8:20;Temperatura  a 0.1m;4.24;1;ºC
24/12/11 8:30;Temperatura  a 0.1m;4.21;1;ºC
24/12/11 8:40;Temperatura  a 0.1m;4.26;1;ºC
24/12/11 8:50;Temperatura  a 0.1m;4.43;1;ºC
24/12/11 9:00;Temperatura  a 0.1m;4.79;1;ºC
24/12/11 9:10;Temperatura  a 0.1m;5.59;1;ºC
24/12/11 9:20;Temperatura  a 0.1m;5.96;1;ºC
24/12/11 9:30;Temperatura  a 0.1m;6.40;1;ºC
24/12/11 9:40;Temperatura  a 0.1m;7.03;1;ºC
24/12/11 9:50;Temperatura  a 0.1m;7.69;1;ºC
24/12/11 10:00;Temperatura  a 0.1m;7.92;1;ºC
24/12/11 10:10;Temperatura  a 0.1m;8.21;1;ºC
24/12/11 10:20;Temperatura  a 0.1m;8.84;1;ºC
24/12/11 10:30;Temperatura  a 0.1m;9.32;1;ºC
24/12/11 10:40;Temperatura  a 0.1m;9.43;1;ºC
24/12/11 10:50;Temperatura  a 0.1m;9.44;1;ºC
24/12/11 11:00;Temperatura  a 0.1m;9.70;1;ºC
24/12/11 11:10;Temperatura  a 0.1m;10.05;1;ºC
24/12/11 11:20;Temperatura  a 0.1m;10.28;1;ºC
24/12/11 11:30;Temperatura  a 0.1m;10.88;1;ºC
24/12/11 11:40;Temperatura  a 0.1m;10.67;1;ºC
24/12/11 11:50;Temperatura  a 0.1m;10.91;1;ºC
24/12/11 12:00;Temperatura  a 0.1m;10.79;1;ºC
24/12/11 12:10;Temperatura  a 0.1m;10.68;1;ºC
24/12/11 12:20;Temperatura  a 0.1m;11.35;1;ºC
24/12/11 12:30;Temperatura  a 0.1m;11.49;1;ºC
24/12/11 12:40;Temperatura  a 0.1m;11.96;1;ºC
24/12/11 12:50;Temperatura  a 0.1m;11.81;1;ºC
24/12/11 13:00;Temperatura  a 0.1m;11.86;1;ºC
24/12/11 13:10;Temperatura  a 0.1m;12.23;1;ºC
24/12/11 13:20;Temperatura  a 0.1m;12.20;1;ºC
24/12/11 13:30;Temperatura  a 0.1m;11.91;1;ºC
24/12/11 13:40;Temperatura  a 0.1m;11.94;1;ºC
24/12/11 13:50;Temperatura  a 0.1m;12.49;1;ºC
24/12/11 14:00;Temperatura  a 0.1m;12.71;1;ºC
24/12/11 14:10;Temperatura  a 0.1m;12.44;1;ºC
24/12/11 14:20;Temperatura  a 0.1m;12.49;1;ºC
24/12/11 14:30;Temperatura  a 0.1m;12.44;1;ºC
24/12/11 14:40;Temperatura  a 0.1m;12.46;1;ºC
24/12/11 14:50;Temperatura  a 0.1m;12.27;1;ºC
24/12/11 15:00;Temperatura  a 0.1m;12.08;1;ºC
24/12/11 15:10;Temperatura  a 0.1m;11.81;1;ºC
24/12/11 15:20;Temperatura  a 0.1m;11.72;1;ºC
24/12/11 15:30;Temperatura  a 0.1m;11.72;1;ºC
24/12/11 15:40;Temperatura  a 0.1m;11.52;1;ºC
24/12/11 15:50;Temperatura  a 0.1m;11.43;1;ºC
24/12/11 16:00;Temperatura  a 0.1m;11.10;1;ºC
24/12/11 16:10;Temperatura  a 0.1m;10.92;1;ºC
24/12/11 16:20;Temperatura  a 0.1m;10.57;1;ºC
24/12/11 16:30;Temperatura  a 0.1m;10.03;1;ºC
24/12/11 16:40;Temperatura  a 0.1m;9.43;1;ºC
24/12/11 16:50;Temperatura  a 0.1m;8.89;1;ºC
24/12/11 17:00;Temperatura  a 0.1m;8.36;1;ºC
24/12/11 17:10;Temperatura  a 0.1m;7.93;1;ºC
24/12/11 17:20;Temperatura  a 0.1m;7.81;1;ºC
24/12/11 17:30;Temperatura  a 0.1m;7.32;1;ºC
24/12/11 17:40;Temperatura  a 0.1m;7.18;1;ºC
24/12/11 17:50;Temperatura  a 0.1m;6.80;1;ºC
24/12/11 18:00;Temperatura  a 0.1m;6.67;1;ºC
24/12/11 18:10;Temperatura  a 0.1m;6.58;1;ºC
24/12/11 18:20;Temperatura  a 0.1m;6.32;1;ºC
24/12/11 18:30;Temperatura  a 0.1m;6.32;1;ºC
24/12/11 18:40;Temperatura  a 0.1m;6.29;1;ºC
24/12/11 18:50;Temperatura  a 0.1m;6.43;1;ºC
24/12/11 19:00;Temperatura  a 0.1m;6.44;1;ºC
24/12/11 19:10;Temperatura  a 0.1m;6.24;1;ºC
24/12/11 19:20;Temperatura  a 0.1m;5.78;1;ºC
24/12/11 19:30;Temperatura  a 0.1m;5.74;1;ºC
24/12/11 19:40;Temperatura  a 0.1m;5.68;1;ºC
24/12/11 19:50;Temperatura  a 0.1m;5.58;1;ºC
24/12/11 20:00;Temperatura  a 0.1m;5.43;1;ºC
24/12/11 20:10;Temperatura  a 0.1m;5.32;1;ºC
24/12/11 20:20;Temperatura  a 0.1m;5.15;1;ºC
24/12/11 20:30;Temperatura  a 0.1m;5.04;1;ºC
24/12/11 20:40;Temperatura  a 0.1m;4.99;1;ºC
24/12/11 20:50;Temperatura  a 0.1m;4.91;1;ºC
24/12/11 21:00;Temperatura  a 0.1m;4.86;1;ºC
24/12/11 21:10;Temperatura  a 0.1m;4.61;1;ºC
24/12/11 21:20;Temperatura  a 0.1m;4.52;1;ºC
24/12/11 21:30;Temperatura  a 0.1m;4.50;1;ºC
24/12/11 21:40;Temperatura  a 0.1m;4.42;1;ºC
24/12/11 21:50;Temperatura  a 0.1m;4.36;1;ºC
24/12/11 22:00;Temperatura  a 0.1m;4.09;1;ºC
24/12/11 22:10;Temperatura  a 0.1m;3.86;1;ºC
24/12/11 22:20;Temperatura  a 0.1m;3.80;1;ºC
24/12/11 22:30;Temperatura  a 0.1m;3.89;1;ºC
24/12/11 22:40;Temperatura  a 0.1m;3.64;1;ºC
24/12/11 22:50;Temperatura  a 0.1m;3.44;1;ºC
24/12/11 23:00;Temperatura  a 0.1m;3.59;1;ºC
24/12/11 23:10;Temperatura  a 0.1m;3.67;1;ºC
24/12/11 23:20;Temperatura  a 0.1m;3.74;1;ºC
24/12/11 23:30;Temperatura  a 0.1m;3.62;1;ºC
24/12/11 23:40;Temperatura  a 0.1m;3.33;1;ºC
24/12/11 23:50;Temperatura  a 0.1m;3.49;1;ºC
25/12/11 0:00;Temperatura  a 0.1m;3.70;1;ºC
25/12/11 0:10;Temperatura  a 0.1m;3.57;1;ºC
25/12/11 0:20;Temperatura  a 0.1m;3.60;1;ºC
25/12/11 0:30;Temperatura  a 0.1m;3.55;1;ºC
25/12/11 0:40;Temperatura  a 0.1m;3.61;1;ºC
